1936,harder,тяжелее
1937,loss,потеря
1938,view,представление
1940,beauty,красота
1941,sisters,сестры
1942,everybody's,общий
1943,several,несколько
1944,pushed,выдвинутый
1946,written,письменный
1947,somebody's,чей - то
1948,shock,шок
1949,pushing,подталкивание
1950,heat,высокая температура
1951,chocolate,шоколад
1952,greatest,самый большой
1954,miserable,несчастный
1956,nightmare,кошмар
1957,energy,энергия
1958,brings,приносит
1959,zander,судак
1960,character,характер
1961,became,стал
1962,famous,известный
1963,enemy,враг
1964,crash,крушение
1965,chances,возможности
1966,sending,посылка
1967,recognize,признать
1968,healthy,здоровый
1969,boring,скучный
1970,feed,подача
1971,engaged,занятый
1973,percent,процент
1974,headed,головый
1976,lines,линии
1977,treated,рассматриваемый
1978,purpose,цель
1979,north,север
1980,knife,нож
1981,rights,права
1982,drag,бремя
1984,fan,поклонник
1985,badly,плохо
1986,speed,скорость
1988,hire,наем
1989,curious,любопытный
1990,paint,краска
1991,pardon,прощение
1993,built,построенный
1995,closet,шкаф
1996,candy,конфета
1998,warn,предупредить
1999,gorgeous,великолепный
2000,post,почта
2002,milk,молоко
2003,survive,выжить
2004,forced,принудительный
2007,operation,операция
2008,suck,высосать
2009,offered,предлагаемый
2011,ends,концы
2012,dump,свалка
2013,rent,арендная плата
2015,remembered,помнил
2016,lieutenant,лейтенант
2017,trade,торговля
2018,thanksgiving,благодарение
2019,rain,дождь
2020,revenge,месть
2021,physical,физический
2022,available,доступный
2023,program,программа
2024,prefer,предпочесть
2025,baby's,ребенка
2026,spare,запчасть
2027,pray,молиться
2028,disappeared,исчезнувший
2029,aside,в стороне
2030,statement,утверждение
2031,sometime,когда-то
2032,animal,животное
2033,sugar,сахар
2035,meat,мясо
2036,fantastic,фантастический
2037,breathing,дыхание
2038,laughing,смех
2039,itself,оно само
2040,tip,наконечник
2041,stood,выдержанный
2042,market,рынок
2044,affair,дело
2046,ours,наш
2047,depends,зависит
2048,cook,повар
2050,main,главный
2051,woods,леса
2052,protecting,защита
2053,jury,жюри
2055,national,национальный
2056,brave,храбрый
2057,storm,шторм
2058,large,большой
2059,prince,принц
2061,interview,интервью
2064,football,футбол
2065,fingers,пальцы
2066,murdered,убитый
2068,sexy,сексуальный
2070,explanation,объяснение
2072,process,процесс
2073,picking,выбор
2074,based,базирующийся
2075,style,стиль
2076,stone,камень
2077,pieces,части
2078,blah,вздор
2079,assistant,помощник
2080,stronger,более сильный
2081,block,блок
2082,aah,ахать
2084,bullshit,ерунда
2085,pie,пирог
2086,handsome,щедрый
2087,unbelievable,невероятный
2088,anytime,в любое время
2089,nearly,почти
2091,shake,встряска
2092,everyone's,всеобщий
2094,cars,автомобили
2095,wherever,"везде, где"
2096,serve,служить
2097,pulling,натяжение
2098,points,пункты
2099,medicine,медицина
2100,facts,факты
2101,waited,ждавший
2103,lousy,паршивый
2104,circumstances,обстоятельства
2105,stage,стадия
2107,disappointed,разочарованный
2108,weak,слабый
2109,trusted,доверяемый
2110,license,лицензия
2111,nothing,ничего
2112,community,сообщество
2113,trey,тройка
2115,trash,хлам
2116,understanding,понимание
2117,slip,промах
2118,cab,такси
2120,sounded,зондированный
2121,awake,активный
2122,friendship,дружба
2123,stomach,живот
2124,weapon,оружие
2125,threatened,угрожаемый
2127,mystery,тайна
2129,official,чиновник
2132,regular,регулярный
2134,river,река
2137,valley,долина
2138,understood,понятый
2139,contract,контракт
2141,sexual,сексуальный
2142,race,гонка
2143,basically,в основном
2144,switch,выключатель
2145,lake,озеро
2146,frankly,искренне
2147,issues,проблемы
2148,cheap,дешевый
2149,rafe,rafe
2149,lifetime,целая жизнь
2150,deny,отрицать
2151,painting,живопись
2152,ear,ухо
2153,clock,часы
2155,weight,вес
2156,garbage,мусор
2157,why'd,почему бы
2158,tear,слеза
2159,ears,уши
2160,dig,вырыть
2161,bullet,пуля
2162,selling,продажа
2163,setting,урегулирование
2164,indeed,действительно
2166,changing,изменение
2167,singing,пение
2168,tiny,крошечный
2169,particular,специфический
2170,draw,ничья
2171,decent,приличный
2173,super,высшего качества
2174,spring,весна
2176,avoid,избежать
2177,messed,замаранный
2178,united,объединенный
2179,filled,заполненный
2180,touched,затронутый
2181,score,счет
2182,people's,люди
2183,disappear,исчезнуть
2184,stranger,незнакомец
2185,exact,точный
2186,pills,пилюли
2187,kicked,пнутый
2188,harm,вред
2189,recently,недавно
2190,ma,мама
2191,snow,снег
2192,fortune,состояние
2193,strike,забастовка
2194,pretending,притворство
2195,raised,поднятый
2197,slayer,убийца
2198,monkey,обезьяна
2199,insurance,страховка
2200,fancy,воображение
2202,drove,двигался
2203,cared,заботившийся
2204,belongs,принадлежит
2205,nights,ночи
2206,shape,форма
2207,dogs,собаки
2210,base,основа
2212,lift,лифт
2214,stock,запас
2215,sonny's,сынок
2216,fashion,мода
2217,freedom,свобода
2218,timing,выбор времени
2220,guarantee,гарантия
2221,chest,грудь
2222,bridge,мост
2223,woke,просыпался
2225,source,источник
2226,patients,пациенты
2227,theory,теория
2229,camp,лагерь
2230,original,оригинальный
2231,juice,сок
2232,burned,сожженный
2233,access,доступ
2234,watched,наблюдаемый
2235,heading,заголовок
2236,selfish,эгоистичный
